LOCATION,Area,eu_member,GDP,wheat_PPI,TIME,YEAR,YEAR_INT
GBR,United Kingdom of Great Britain and Northern Ireland,0,26542.460101,56.25,2000,Y2000,2000
GBR,United Kingdom of Great Britain and Northern Ireland,0,27895.043926,60.75,2001,Y2001,2001
GBR,United Kingdom of Great Britain and Northern Ireland,0,29093.122226,52.5,2002,Y2002,2002
GBR,United Kingdom of Great Britain and Northern Ireland,0,30354.869428,63.0,2003,Y2003,2003
GBR,United Kingdom of Great Britain and Northern Ireland,0,32093.997947,64.5,2004,Y2004,2004
GBR,United Kingdom of Great Britain and Northern Ireland,0,32740.656139,54.75,2005,Y2005,2005
GBR,United Kingdom of Great Britain and Northern Ireland,0,34760.172006,60.75,2006,Y2006,2006
GBR,United Kingdom of Great Britain and Northern Ireland,0,35547.724697,96.75,2007,Y2007,2007
GBR,United Kingdom of Great Britain and Northern Ireland,0,36760.886189,114.0,2008,Y2008,2008
GBR,United Kingdom of Great Britain and Northern Ireland,0,35104.48425,87.0,2009,Y2009,2009
GBR,United Kingdom of Great Britain and Northern Ireland,0,36583.990296,99.0,2010,Y2010,2010
GBR,United Kingdom of Great Britain and Northern Ireland,0,37245.250086,137.25,2011,Y2011,2011
GBR,United Kingdom of Great Britain and Northern Ireland,0,38329.611081,144.75,2012,Y2012,2012
GBR,United Kingdom of Great Britain and Northern Ireland,0,39989.080724,139.5,2013,Y2013,2013
GBR,United Kingdom of Great Britain and Northern Ireland,0,41288.479526,117.0,2014,Y2014,2014
GBR,United Kingdom of Great Britain and Northern Ireland,0,42601.747441,93.0,2015,Y2015,2015
GBR,United Kingdom of Great Britain and Northern Ireland,0,44230.588833,90.0,2016,Y2016,2016
GBR,United Kingdom of Great Britain and Northern Ireland,0,46117.225681,107.72,2017,Y2017,2017
GBR,United Kingdom of Great Britain and Northern Ireland,0,47219.464771,122.01,2018,Y2018,2018
GBR,United Kingdom of Great Britain and Northern Ireland,0,49317.511698,116.98,2019,Y2019,2019
GBR,United Kingdom of Great Britain and Northern Ireland,0,45867.757803,129.63,2020,Y2020,2020
GBR,United Kingdom of Great Britain and Northern Ireland,0,49773.86078,140.19,2021,Y2021,2021
USA,United States of America,0,36299.662179,53.04,2000,Y2000,2000
USA,United States of America,0,37100.285739,56.35,2001,Y2001,2001
USA,United States of America,0,37954.222014,72.38,2002,Y2002,2002
USA,United States of America,0,39419.907372,69.06,2003,Y2003,2003
USA,United States of America,0,41659.662691,69.06,2004,Y2004,2004
USA,United States of America,0,44052.382996,69.61,2005,Y2005,2005
USA,United States of America,0,46234.10571,86.74,2006,Y2006,2006
USA,United States of America,0,47976.201209,131.49,2007,Y2007,2007
USA,United States of America,0,48498.445211,137.57,2008,Y2008,2008
USA,United States of America,0,47122.988543,98.9,2009,Y2009,2009
USA,United States of America,0,48570.289731,115.47,2010,Y2010,2010
USA,United States of America,0,49951.907651,146.96,2011,Y2011,2011
USA,United States of America,0,51644.991659,158.01,2012,Y2012,2012
USA,United States of America,0,53116.521969,139.23,2013,Y2013,2013
USA,United States of America,0,54914.368228,121.55,2014,Y2014,2014
USA,United States of America,0,56520.609227,99.45,2015,Y2015,2015
USA,United States of America,0,57592.691515,79.01,2016,Y2016,2016
USA,United States of America,0,59589.233923,95.58,2017,Y2017,2017
USA,United States of America,0,62449.612827,104.42,2018,Y2018,2018
USA,United States of America,0,64690.272395,92.27,2019,Y2019,2019
USA,United States of America,0,63480.861222,101.66,2020,Y2020,2020
USA,United States of America,0,70181.12175,107.2,2021,Y2021,2021
EST,Estonia,1,9393.571268,66.51,2000,Y2000,2000
EST,Estonia,1,10281.924673,64.75,2001,Y2001,2001
EST,Estonia,1,11628.295949,67.03,2002,Y2002,2002
EST,Estonia,1,13090.35094,70.5,2003,Y2003,2003
EST,Estonia,1,14496.523721,71.33,2004,Y2004,2004
EST,Estonia,1,16584.411085,63.96,2005,Y2005,2005
EST,Estonia,1,19286.792395,86.3,2006,Y2006,2006
EST,Estonia,1,22160.972592,137.05,2007,Y2007,2007
EST,Estonia,1,22780.0071,72.83,2008,Y2008,2008
EST,Estonia,1,20460.80316,72.26,2009,Y2009,2009
EST,Estonia,1,21589.56589,125.94,2010,Y2010,2010
EST,Estonia,1,24515.48857,114.18,2011,Y2011,2011
EST,Estonia,1,25946.944889,156.36,2012,Y2012,2012
EST,Estonia,1,27418.689637,118.05,2013,Y2013,2013
EST,Estonia,1,28917.833656,105.34,2014,Y2014,2014
EST,Estonia,1,29222.748082,100.59,2015,Y2015,2015
EST,Estonia,1,31310.152103,94.07,2016,Y2016,2016
EST,Estonia,1,33867.803542,95.79,2017,Y2017,2017
EST,Estonia,1,36488.637421,112.95,2018,Y2018,2018
EST,Estonia,1,39068.183685,100.82,2019,Y2019,2019
EST,Estonia,1,39456.812096,109.36,2020,Y2020,2020
EST,Estonia,1,43494.06995,110.96,2021,Y2021,2021
SVN,Slovenia,1,17999.433693,82.72,2000,Y2000,2000
SVN,Slovenia,1,18952.209935,75.76,2001,Y2001,2001
SVN,Slovenia,1,20236.432071,81.96,2002,Y2002,2002
SVN,Slovenia,1,21107.521529,87.15,2003,Y2003,2003
SVN,Slovenia,1,22758.1137,75.5,2004,Y2004,2004
SVN,Slovenia,1,23848.602419,67.45,2005,Y2005,2005
SVN,Slovenia,1,25704.135659,69.44,2006,Y2006,2006
SVN,Slovenia,1,27563.042788,108.81,2007,Y2007,2007
SVN,Slovenia,1,29594.665839,113.58,2008,Y2008,2008
SVN,Slovenia,1,27512.363227,75.96,2009,Y2009,2009
SVN,Slovenia,1,27823.255433,86.4,2010,Y2010,2010
SVN,Slovenia,1,28931.423641,122.94,2011,Y2011,2011
SVN,Slovenia,1,29048.325999,124.53,2012,Y2012,2012
SVN,Slovenia,1,29979.618841,115.24,2013,Y2013,2013
SVN,Slovenia,1,30872.72888,107.66,2014,Y2014,2014
SVN,Slovenia,1,31631.838376,107.15,2015,Y2015,2015
SVN,Slovenia,1,33942.76789,85.19,2016,Y2016,2016
SVN,Slovenia,1,36517.579273,98.05,2017,Y2017,2017
SVN,Slovenia,1,39008.297051,101.49,2018,Y2018,2018
SVN,Slovenia,1,42075.856414,103.9,2019,Y2019,2019
SVN,Slovenia,1,40860.470781,94.35,2020,Y2020,2020
SVN,Slovenia,1,43970.371468,85.96,2021,Y2021,2021
LVA,Latvia,1,8040.372357,59.45,2000,Y2000,2000
LVA,Latvia,1,9043.901208,57.5,2001,Y2001,2001
LVA,Latvia,1,10080.307516,58.47,2002,Y2002,2002
LVA,Latvia,1,11060.839006,61.4,2003,Y2003,2003
LVA,Latvia,1,12279.38528,66.27,2004,Y2004,2004
LVA,Latvia,1,13914.155078,60.42,2005,Y2005,2005
LVA,Latvia,1,15854.812284,76.02,2006,Y2006,2006
LVA,Latvia,1,18232.817901,128.64,2007,Y2007,2007
LVA,Latvia,1,19569.526703,106.23,2008,Y2008,2008
LVA,Latvia,1,17022.09047,77.97,2009,Y2009,2009
LVA,Latvia,1,17709.026549,113.05,2010,Y2010,2010
LVA,Latvia,1,19256.795329,135.47,2011,Y2011,2011
LVA,Latvia,1,21297.472621,145.21,2012,Y2012,2012
LVA,Latvia,1,22637.197448,125.72,2013,Y2013,2013
LVA,Latvia,1,23810.218371,106.16,2014,Y2014,2014
LVA,Latvia,1,24975.479748,101.37,2015,Y2015,2015
LVA,Latvia,1,26724.459825,92.47,2016,Y2016,2016
LVA,Latvia,1,28689.617469,101.37,2017,Y2017,2017
LVA,Latvia,1,30891.884185,117.81,2018,Y2018,2018
LVA,Latvia,1,32938.582309,111.64,2019,Y2019,2019
LVA,Latvia,1,33008.225642,116.68,2020,Y2020,2020
LVA,Latvia,1,35150.054156,136.99,2021,Y2021,2021
LTU,Lithuania,1,8447.107442,77.44,2000,Y2000,2000
LTU,Lithuania,1,9437.521231,78.18,2001,Y2001,2001
LTU,Lithuania,1,10480.705313,75.57,2002,Y2002,2002
LTU,Lithuania,1,12068.24375,74.82,2003,Y2003,2003
LTU,Lithuania,1,13030.520937,67.71,2004,Y2004,2004
LTU,Lithuania,1,14510.717941,61.16,2005,Y2005,2005
LTU,Lithuania,1,16481.428255,82.97,2006,Y2006,2006
LTU,Lithuania,1,19096.729552,128.29,2007,Y2007,2007
LTU,Lithuania,1,20721.028188,121.35,2008,Y2008,2008
LTU,Lithuania,1,18117.659727,74.87,2009,Y2009,2009
LTU,Lithuania,1,20096.631145,104.63,2010,Y2010,2010
LTU,Lithuania,1,22884.945082,133.07,2011,Y2011,2011
LTU,Lithuania,1,24703.697943,137.07,2012,Y2012,2012
LTU,Lithuania,1,26721.601926,115.84,2013,Y2013,2013
LTU,Lithuania,1,28184.499091,101.6,2014,Y2014,2014
LTU,Lithuania,1,28834.457574,104.75,2015,Y2015,2015
LTU,Lithuania,1,30925.151813,93.64,2016,Y2016,2016
LTU,Lithuania,1,33761.906595,100.04,2017,Y2017,2017
LTU,Lithuania,1,36376.535744,110.89,2018,Y2018,2018
LTU,Lithuania,1,39950.760493,105.33,2019,Y2019,2019
LTU,Lithuania,1,40124.47344,109.08,2020,Y2020,2020
LTU,Lithuania,1,43688.013736,116.43,2021,Y2021,2021
BGR,Bulgaria,1,6422.840204,65.44,2000,Y2000,2000
BGR,Bulgaria,1,7044.384802,70.47,2001,Y2001,2001
BGR,Bulgaria,1,7755.004951,54.37,2002,Y2002,2002
BGR,Bulgaria,1,8365.517212,69.13,2003,Y2003,2003
BGR,Bulgaria,1,9125.494978,79.54,2004,Y2004,2004
BGR,Bulgaria,1,10183.855612,51.68,2005,Y2005,2005
BGR,Bulgaria,1,11261.225026,60.41,2006,Y2006,2006
BGR,Bulgaria,1,12621.436811,100.01,2007,Y2007,2007
BGR,Bulgaria,1,14089.647983,105.04,2008,Y2008,2008
BGR,Bulgaria,1,13918.839897,70.47,2009,Y2009,2009
BGR,Bulgaria,1,14681.048115,81.88,2010,Y2010,2010
BGR,Bulgaria,1,15747.103639,109.74,2011,Y2011,2011
BGR,Bulgaria,1,16327.885807,135.58,2012,Y2012,2012
BGR,Bulgaria,1,16647.055821,105.71,2013,Y2013,2013
BGR,Bulgaria,1,17616.824047,105.38,2014,Y2014,2014
BGR,Bulgaria,1,18391.898736,102.34,2015,Y2015,2015
BGR,Bulgaria,1,20074.363973,92.29,2016,Y2016,2016
BGR,Bulgaria,1,21469.900943,100.95,2017,Y2017,2017
BGR,Bulgaria,1,23015.898745,102.25,2018,Y2018,2018
BGR,Bulgaria,1,25169.908002,99.84,2019,Y2019,2019
BGR,Bulgaria,1,25167.305528,110.01,2020,Y2020,2020
BGR,Bulgaria,1,26793.309833,116.45,2021,Y2021,2021
HRV,Croatia,1,10710.408716,81.33,2000,Y2000,2000
HRV,Croatia,1,11651.879129,88.19,2001,Y2001,2001
HRV,Croatia,1,12759.989737,84.62,2002,Y2002,2002
HRV,Croatia,1,13676.118234,91.57,2003,Y2003,2003
HRV,Croatia,1,14664.905928,93.21,2004,Y2004,2004
HRV,Croatia,1,15431.924983,85.17,2005,Y2005,2005
HRV,Croatia,1,17586.11479,77.77,2006,Y2006,2006
HRV,Croatia,1,19484.063928,96.5,2007,Y2007,2007
HRV,Croatia,1,20915.753381,138.91,2008,Y2008,2008
HRV,Croatia,1,20145.177232,76.67,2009,Y2009,2009
HRV,Croatia,1,19962.745492,105.73,2010,Y2010,2010
HRV,Croatia,1,21003.489223,127.76,2011,Y2011,2011
HRV,Croatia,1,21390.005664,127.5,2012,Y2012,2012
HRV,Croatia,1,22087.480838,102.58,2013,Y2013,2013
HRV,Croatia,1,22337.196354,110.09,2014,Y2014,2014
HRV,Croatia,1,23276.973324,105.96,2015,Y2015,2015
HRV,Croatia,1,25222.533211,83.95,2016,Y2016,2016
HRV,Croatia,1,27119.033204,94.75,2017,Y2017,2017
HRV,Croatia,1,28855.886442,99.02,2018,Y2018,2018
HRV,Croatia,1,31531.309022,101.58,2019,Y2019,2019
HRV,Croatia,1,29551.000694,96.01,2020,Y2020,2020
HRV,Croatia,1,34001.023736,90.51,2021,Y2021,2021
CYP,Cyprus,1,21292.181573,91.53,2000,Y2000,2000
CYP,Cyprus,1,22866.977209,90.9,2001,Y2001,2001
CYP,Cyprus,1,23556.886678,95.92,2002,Y2002,2002
CYP,Cyprus,1,24280.934563,91.53,2003,Y2003,2003
CYP,Cyprus,1,25944.867724,63.95,2004,Y2004,2004
CYP,Cyprus,1,27763.246925,60.81,2005,Y2005,2005
CYP,Cyprus,1,30010.894473,63.32,2006,Y2006,2006
CYP,Cyprus,1,32885.403004,68.96,2007,Y2007,2007
CYP,Cyprus,1,34830.196707,165.04,2008,Y2008,2008
CYP,Cyprus,1,33886.593926,136.43,2009,Y2009,2009
CYP,Cyprus,1,33423.268846,63.45,2010,Y2010,2010
CYP,Cyprus,1,33313.577669,97.56,2011,Y2011,2011
CYP,Cyprus,1,31834.628847,93.15,2012,Y2012,2012
CYP,Cyprus,1,30375.236979,89.49,2013,Y2013,2013
CYP,Cyprus,1,30080.14296,94.62,2014,Y2014,2014
CYP,Cyprus,1,31815.341244,90.95,2015,Y2015,2015
CYP,Cyprus,1,35719.109919,114.43,2016,Y2016,2016
CYP,Cyprus,1,38288.001384,79.95,2017,Y2017,2017
CYP,Cyprus,1,40559.105442,95.46,2018,Y2018,2018
CYP,Cyprus,1,43722.861866,84.13,2019,Y2019,2019
CYP,Cyprus,1,40897.780537,90.26,2020,Y2020,2020
CYP,Cyprus,1,43317.904519,94.19,2021,Y2021,2021
MLT,Malta,1,18363.894565,47.63,2000,Y2000,2000
MLT,Malta,1,18510.39417,72.27,2001,Y2001,2001
MLT,Malta,1,19601.629781,73.26,2002,Y2002,2002
MLT,Malta,1,20931.270643,71.94,2003,Y2003,2003
MLT,Malta,1,21551.295047,60.73,2004,Y2004,2004
MLT,Malta,1,22308.719133,63.0,2005,Y2005,2005
MLT,Malta,1,23320.754242,69.8,2006,Y2006,2006
MLT,Malta,1,25061.159229,92.73,2007,Y2007,2007
MLT,Malta,1,26523.726187,73.27,2008,Y2008,2008
MLT,Malta,1,26652.563583,86.87,2009,Y2009,2009
MLT,Malta,1,28725.106348,74.72,2010,Y2010,2010
MLT,Malta,1,28973.045315,72.2,2011,Y2011,2011
MLT,Malta,1,30241.42175,88.7,2012,Y2012,2012
MLT,Malta,1,32287.911363,95.3,2013,Y2013,2013
MLT,Malta,1,34318.333679,82.0,2014,Y2014,2014
MLT,Malta,1,37430.605738,106.18,2015,Y2015,2015
MLT,Malta,1,39678.501077,111.81,2016,Y2016,2016
MLT,Malta,1,43463.249097,103.42,2017,Y2017,2017
MLT,Malta,1,45504.312819,101.01,2018,Y2018,2018
MLT,Malta,1,48672.896446,101.48,2019,Y2019,2019
MLT,Malta,1,44509.304787,100.82,2020,Y2020,2020
MLT,Malta,1,48726.138109,100.15,2021,Y2021,2021
ROU,Romania,1,5850.908021,47.12,2000,Y2000,2000
ROU,Romania,1,6439.287795,59.42,2001,Y2001,2001
ROU,Romania,1,7180.411394,53.58,2002,Y2002,2002
ROU,Romania,1,7560.299928,92.81,2003,Y2003,2003
ROU,Romania,1,8990.324885,77.89,2004,Y2004,2004
ROU,Romania,1,9602.147673,50.7,2005,Y2005,2005
ROU,Romania,1,11554.902523,47.89,2006,Y2006,2006
ROU,Romania,1,13701.675171,85.92,2007,Y2007,2007
ROU,Romania,1,16782.155631,92.96,2008,Y2008,2008
ROU,Romania,1,16632.743534,66.2,2009,Y2009,2009
ROU,Romania,1,16976.195121,83.1,2010,Y2010,2010
ROU,Romania,1,17896.233439,123.94,2011,Y2011,2011
ROU,Romania,1,18867.561544,128.17,2012,Y2012,2012
ROU,Romania,1,19777.047836,119.72,2013,Y2013,2013
ROU,Romania,1,20649.842058,107.04,2014,Y2014,2014
ROU,Romania,1,21598.669927,104.23,2015,Y2015,2015
ROU,Romania,1,24266.361764,88.73,2016,Y2016,2016
ROU,Romania,1,27135.977062,91.55,2017,Y2017,2017
ROU,Romania,1,29337.903177,95.77,2018,Y2018,2018
ROU,Romania,1,32909.566163,102.82,2019,Y2019,2019
ROU,Romania,1,33080.128126,111.27,2020,Y2020,2020
ROU,Romania,1,35946.765464,119.72,2021,Y2021,2021
